0.000	0	0	2.323097987755318e-06	5.878920017465816e-09	3.1993063753787965e-09	3.1191402028296187	2.713870480897471
0.000	0	5	0.6899867653846741	0.009087875485420227	0.0009742073016241193	0.4830347964440295	1.0902291702379823
0.000	0	10	0.8691028952598572	0.07252591848373413	0.030641604214906693	0.28713867565278844	0.6426944998397206
0.000	0	15	0.9703842401504517	0.09114149957895279	0.09140372276306152	0.10344790124990375	0.2830077326668568
0.000	0	20	0.9540480971336365	0.12870386242866516	0.08424245566129684	0.08665005769497554	0.25200851952875974
0.000	0	25	0.9851946830749512	0.11594901978969574	0.10184989124536514	0.07023515460227855	0.2077273070237627
0.000	0	30	1.0881112813949585	0.14983271062374115	0.08733341842889786	0.08285123833763383	0.22056201233141745
0.000	0	35	0.8972111344337463	0.1264720857143402	0.06854040175676346	0.06346332935655569	0.2473198857231801
0.000	0	40	0.8283839821815491	0.15521273016929626	0.04897261783480644	0.05879568973486266	0.28297362197628134
0.000	0	45	0.829158365726471	0.1265805959701538	0.06245257705450058	0.0563874755167793	0.2824596714572881
0.000	0	50	0.9563823938369751	0.1530279964208603	0.09050425887107849	0.07064967713192583	0.21696697053533534
0.000	0	75	0.8742047548294067	0.1374361664056778	0.0903361588716507	0.04697951386113678	0.2602791813197672
0.000	0	100	0.9758385419845581	0.14463981986045837	0.09579217433929443	0.04457004935581043	0.2258255518980847
0.000	0	125	0.8814328908920288	0.1346948891878128	0.09900166094303131	0.03852022710849427	0.25421984258926905
0.000	0	150	0.9728924632072449	0.14972256124019623	0.09721428155899048	0.03515899465452727	0.21617052199068854
0.000	0	175	0.9231449961662292	0.15303798019886017	0.08115372806787491	0.035843310608117476	0.24464927495168115
0.000	0	200	1.0185216665267944	0.15471090376377106	0.09906541556119919	0.02985328811685375	0.21237583309932134
0.000	0	225	0.9453181028366089	0.15493564307689667	0.0894409641623497	0.026556367132685155	0.24328220725065317
0.000	0	250	1.0383508205413818	0.17709319293498993	0.10720328986644745	0.026203590672255056	0.23264099154117038
0.000	0	275	0.9477373957633972	0.1558549404144287	0.10266708582639694	0.024516769373110776	0.2773714523169217
0.000	0	300	0.9696861505508423	0.15319089591503143	0.10077355802059174	0.024111384167445054	0.2657159246374965
0.000	0	325	1.0104732513427734	0.16330698132514954	0.09701542556285858	0.02208936124699888	0.27851589625431783
0.000	0	350	0.941223680973053	0.17312704026699066	0.09076941758394241	0.020477035349529507	0.3059650625178666
0.000	0	375	0.9829273223876953	0.16663764417171478	0.10321985930204391	0.01889162066704608	0.3126754848388122
0.000	0	400	0.9828023910522461	0.17264485359191895	0.0941515862941742	0.018758352540039602	0.33481419664576534
0.000	0	425	0.9768099784851074	0.18568240106105804	0.08983065187931061	0.016987620047254737	0.3772564792854671
0.000	0	450	1.0258961915969849	0.21099801361560822	0.07346213608980179	0.015652504551953363	0.352792866412575
0.000	0	475	0.9258038997650146	0.20219120383262634	0.06258570402860641	0.015090749697969936	0.4045401207050621
0.050	0	0	3.9753408600518014e-06	2.5538115622225632e-08	1.034321961412843e-08	3.358156743193987	6.173995848167613
0.050	0	5	0.5805650949478149	0.005820506252348423	0.0009576779557392001	0.5130727286631053	1.1009916473138397
0.050	0	10	0.6645756363868713	0.05391543358564377	0.007229669019579887	0.3278575475999883	0.7748156653847058
0.050	0	15	0.8690605163574219	0.10013525187969208	0.05395301803946495	0.15893836119772087	0.4009734997624493
0.050	0	20	0.8530950546264648	0.11308670789003372	0.06396184861660004	0.13184407497932724	0.3417904192656529
0.050	0	25	1.018566370010376	0.14288263022899628	0.07043999433517456	0.14188185346007803	0.41163507732555926
0.050	0	30	1.0080646276474	0.11445832997560501	0.07288679480552673	0.09908229103880817	0.3205597781679573
0.050	0	35	0.8971545100212097	0.1185135617852211	0.04281181842088699	0.09239138295952773	0.363129596154386
0.050	0	40	0.8465569019317627	0.11090100556612015	0.05018387734889984	0.08592281204051176	0.3872898077062055
0.050	0	45	0.9065542817115784	0.10350647568702698	0.06349553167819977	0.08087428314198758	0.3456450687960966
0.050	0	50	0.8296005725860596	0.11989358067512512	0.053496867418289185	0.08848654312565261	0.3962562875439586
0.050	0	75	0.7602377533912659	0.10892844945192337	0.056789547204971313	0.08519219031951268	0.5099372214113247
0.050	0	100	0.7329615950584412	0.08402235805988312	0.06525440514087677	0.06725264076201977	0.4934205441702102
0.050	0	125	0.6483723521232605	0.08473440259695053	0.07094354927539825	0.07129020052268516	0.5485323389877568
0.050	0	150	0.7651576399803162	0.1029621809720993	0.07104320824146271	0.05879231374827906	0.40270938025992326
0.050	0	175	0.7148294448852539	0.12308715283870697	0.057637982070446014	0.056714108215627224	0.46823598380779174
0.050	0	200	0.7713719010353088	0.139078751206398	0.06893888115882874	0.05591485171355206	0.4399110533452446
0.050	0	225	0.8180047869682312	0.11711011826992035	0.1142139732837677	0.056348177196640856	0.3684951640120672
0.050	0	250	0.7960941791534424	0.13281291723251343	0.08955597877502441	0.05308879930576015	0.41395802663537995
0.050	0	275	0.8408743739128113	0.1386767327785492	0.0989304855465889	0.044785650186475366	0.3548786531252156
0.050	0	300	0.8389479517936707	0.13864101469516754	0.09776455909013748	0.048205712372586015	0.42320609316129826
0.050	0	325	0.838648796081543	0.12293502688407898	0.08994851261377335	0.04300717320874767	0.36475761955231334
0.050	0	350	0.862724244594574	0.1523798406124115	0.09703852981328964	0.045453727007243226	0.3702866782046908
0.050	0	375	0.842556357383728	0.14869210124015808	0.09056974202394485	0.044507337477426724	0.4115512714777951
0.050	0	400	0.8231347799301147	0.13521471619606018	0.1008465588092804	0.04289062066544645	0.4030174745852314
0.050	0	425	0.8999066352844238	0.13228121399879456	0.09493639320135117	0.04110313977996711	0.34475328798063143
0.050	0	450	0.8780228495597839	0.15317091345787048	0.09183238446712494	0.038187822527109665	0.3592943296509304
0.050	0	475	0.8738089203834534	0.1437501311302185	0.09276246279478073	0.04367613803295659	0.3473350774743339
0.125	0	0	2.4082467007247033e-06	1.969549145997007e-08	9.958157853873217e-09	1.015663576996291	2.034040084741365
0.125	0	5	0.39923787117004395	0.004075915552675724	0.0008289036923088133	0.5546450726264556	1.2024743422971822
0.125	0	10	0.679013192653656	0.051091089844703674	0.004481883253902197	0.3839750608375347	0.9162670504302516
0.125	0	15	0.9105420112609863	0.10484548658132553	0.0258958600461483	0.24527288135935885	0.6229527704459374
0.125	0	20	0.9831000566482544	0.13258112967014313	0.04680585488677025	0.20399879946175065	0.5652959649659982
0.125	0	25	0.9211196303367615	0.10771286487579346	0.042332883924245834	0.17181872698416245	0.532340263117942
0.125	0	30	0.9136866331100464	0.11282993108034134	0.05161882936954498	0.21432329630115787	0.5806185431097675
0.125	0	35	0.7526267766952515	0.09764673560857773	0.04731360822916031	0.17160370306130454	0.586499913636418
0.125	0	40	0.7572564482688904	0.09489463269710541	0.0486476831138134	0.19359256095157015	0.6462112389371953
0.125	0	45	0.7843915820121765	0.11227740347385406	0.054885245859622955	0.19526705596380625	0.6397675436855135
0.125	0	50	0.745624840259552	0.09573879837989807	0.04719934239983559	0.2142095110709821	0.721651435686591
0.125	0	75	0.717846155166626	0.09744305908679962	0.04435456544160843	0.1929432051421111	0.688275882993707
0.125	0	100	0.8628084659576416	0.11613450944423676	0.056438252329826355	0.14885822069761495	0.5010772269584329
0.125	0	125	0.7498979568481445	0.1239108219742775	0.05273106321692467	0.17707011948776727	0.5744014153010916
0.125	0	150	0.8321954607963562	0.1131168007850647	0.05752495303750038	0.1401704246571024	0.4872944780585508
0.125	0	175	0.7450025081634521	0.12590911984443665	0.06679312884807587	0.15676831938338467	0.563447012127809
0.125	0	200	0.8653581738471985	0.14306364953517914	0.0864417776465416	0.17845648948391885	0.5471591735984911
